time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne18,X_ne18,Y_ne20,X_ne20
2.11745669e-09,4.17999999e-01,3.99999996e+03,2.73298603e-03,7.12941040e-01,7.12941040e-01,6.91378045e-02,2.76551218e-01,1.90031992e-04,2.28038391e-03,2.13224859e-06,2.77192317e-05,6.15530326e-09,8.00189424e-08,5.70994672e-05,7.99392541e-04,1.53941526e-07,2.30912289e-06,2.77961584e-14,3.89146218e-13,2.11052031e-09,3.16578047e-08,3.62073871e-04,5.79318194e-03,1.37881451e-07,2.34398467e-06,7.15767612e-07,1.28838170e-05,7.12921105e-11,1.21196588e-09,1.04383781e-13,1.87890806e-12,9.99506509e-19,1.79911172e-17,7.17611355e-05,1.43522271e-03
2.28242224e-09,4.17999998e-01,3.99999995e+03,2.67342103e-03,7.12941034e-01,7.12941034e-01,6.91378096e-02,2.76551238e-01,1.90035856e-04,2.28043027e-03,2.13223994e-06,2.77191193e-05,6.63492073e-09,8.62539695e-08,5.70993141e-05,7.99390398e-04,1.50375565e-07,2.25563347e-06,3.22961760e-14,4.52146464e-13,2.27494240e-09,3.41241361e-08,3.62073866e-04,5.79318186e-03,1.37878733e-07,2.34393847e-06,7.14986072e-07,1.28697493e-05,7.68462925e-11,1.30638697e-09,1.12509841e-13,2.02517713e-12,1.16131096e-18,2.09035974e-17,7.17611355e-05,1.43522271e-03
2.46023982e-09,4.17999998e-01,3.99999995e+03,2.61116571e-03,7.12941028e-01,7.12941028e-01,6.91378150e-02,2.76551260e-01,1.90039908e-04,2.28047890e-03,2.13223063e-06,2.77189981e-05,7.15191433e-09,9.29748863e-08,5.70991491e-05,7.99388088e-04,1.46643167e-07,2.19964750e-06,3.75247359e-14,5.25346303e-13,2.45217370e-09,3.67826055e-08,3.62073861e-04,5.79318177e-03,1.37875804e-07,2.34388867e-06,7.14144599e-07,1.28546028e-05,8.28331861e-11,1.40816416e-09,1.21267976e-13,2.18282357e-12,1.34930903e-18,2.42875625e-17,7.17611355e-05,1.43522271e-03
2.65191071e-09,4.17999998e-01,3.99999995e+03,2.54625746e-03,7.12941022e-01,7.12941022e-01,6.91378207e-02,2.76551283e-01,1.90044150e-04,2.28052980e-03,2.13222058e-06,2.77188675e-05,7.70919728e-09,1.00219565e-07,5.70989713e-05,7.99385598e-04,1.42745470e-07,2.14118204e-06,4.35997914e-14,6.10397079e-13,2.64321205e-09,3.96481808e-08,3.62073855e-04,5.79318168e-03,1.37872647e-07,2.34383500e-06,7.13238679e-07,1.28382962e-05,8.92865029e-11,1.51787055e-09,1.30707267e-13,2.35273081e-12,1.56774103e-18,2.82193385e-17,7.17611355e-05,1.43522271e-03
2.85851418e-09,4.17999998e-01,3.99999994e+03,2.47876190e-03,7.12941015e-01,7.12941015e-01,6.91378267e-02,2.76551307e-01,1.90048579e-04,2.28058295e-03,2.13220975e-06,2.77187268e-05,8.30990989e-09,1.08028829e-07,5.70987796e-05,7.99382914e-04,1.38685147e-07,2.08027720e-06,5.06583935e-14,7.09217509e-13,2.84913304e-09,4.27369956e-08,3.62073848e-04,5.79318157e-03,1.37869244e-07,2.34377715e-06,7.12263468e-07,1.28207424e-05,9.62425806e-11,1.63612387e-09,1.40880594e-13,2.53585069e-12,1.82153375e-18,3.27876075e-17,7.17611355e-05,1.43522271e-03
3.08121359e-09,4.17999998e-01,3.99999994e+03,2.40877638e-03,7.12941007e-01,7.12941007e-01,6.91378330e-02,2.76551332e-01,1.90053194e-04,2.28063833e-03,2.13219808e-06,2.77185751e-05,8.95743726e-09,1.16446684e-07,5.70985729e-05,7.99380021e-04,1.34466598e-07,2.01699897e-06,5.88597835e-14,8.24036969e-13,3.07109602e-09,4.60664403e-08,3.62073842e-04,5.79318146e-03,1.37865576e-07,2.34371479e-06,7.11213774e-07,1.28018479e-05,1.03740588e-10,1.76358999e-09,1.51844922e-13,2.73320860e-12,2.11641153e-18,3.80954076e-17,7.17611355e-05,1.43522271e-03
3.32126293e-09,4.17999998e-01,3.99999993e+03,2.33643334e-03,7.12941000e-01,7.12941000e-01,6.91378397e-02,2.76551359e-01,1.90057991e-04,2.28069589e-03,2.13218550e-06,2.77184115e-05,9.65542840e-09,1.25520569e-07,5.70983502e-05,7.99376903e-04,1.30096138e-07,1.95144208e-06,6.83889854e-14,9.57445796e-13,3.31035066e-09,4.96552598e-08,3.62073834e-04,5.79318135e-03,1.37861622e-07,2.34364757e-06,7.10084033e-07,1.27815126e-05,1.11822745e-10,1.90098667e-09,1.63661622e-13,2.94590920e-12,2.45902540e-18,4.42624573e-17,7.17611355e-05,1.43522271e-03
3.58001389e-09,4.17999998e-01,3.99999993e+03,2.26190369e-03,7.12940992e-01,7.12940992e-01,6.91378466e-02,2.76551386e-01,1.90062961e-04,2.28075554e-03,2.13217194e-06,2.77182352e-05,1.04078167e-08,1.35301618e-07,5.70981101e-05,7.99373542e-04,1.25582182e-07,1.88373273e-06,7.94609812e-14,1.11245374e-12,3.56824395e-09,5.35236593e-08,3.62073826e-04,5.79318122e-03,1.37857360e-07,2.34357512e-06,7.08868287e-07,1.27596292e-05,1.20534562e-10,2.04908756e-09,1.76396805e-13,3.17514249e-12,2.85710309e-18,5.14278557e-17,7.17611355e-05,1.43522271e-03
3.85892347e-09,4.17999997e-01,3.99999992e+03,2.18539982e-03,7.12940984e-01,7.12940984e-01,6.91378539e-02,2.76551415e-01,1.90068098e-04,2.28081718e-03,2.13215733e-06,2.77180452e-05,1.12188423e-08,1.45844950e-07,5.70978513e-05,7.99369919e-04,1.20935406e-07,1.81403110e-06,9.23255611e-14,1.29255785e-12,3.84622783e-09,5.76934174e-08,3.62073817e-04,5.79318108e-03,1.37852767e-07,2.34349703e-06,7.07560156e-07,1.27360828e-05,1.29925093e-10,2.20872659e-09,1.90121683e-13,3.42219029e-12,3.31962332e-18,5.97532197e-17,7.17611355e-05,1.43522271e-03
4.15956216e-09,4.17999997e-01,3.99999992e+03,2.10717834e-03,7.12940975e-01,7.12940975e-01,6.91378614e-02,2.76551446e-01,1.90073390e-04,2.28088068e-03,2.13214157e-06,2.77178404e-05,1.20930757e-08,1.57209984e-07,5.70975724e-05,7.99366013e-04,1.16168901e-07,1.74253351e-06,1.07272960e-13,1.50182144e-12,4.14586729e-09,6.21880093e-08,3.62073808e-04,5.79318093e-03,1.37847815e-07,2.34341286e-06,7.06152816e-07,1.27107507e-05,1.40047216e-10,2.38080268e-09,2.04912961e-13,3.68843329e-12,3.85701831e-18,6.94263296e-17,7.17611355e-05,1.43522271e-03
4.48362284e-09,4.17999997e-01,3.99999991e+03,2.02754217e-03,7.12940966e-01,7.12940966e-01,6.91378693e-02,2.76551477e-01,1.90078824e-04,2.28094589e-03,2.13212459e-06,2.77176196e-05,1.30354437e-08,1.69460768e-07,5.70972717e-05,7.99361804e-04,1.11298277e-07,1.66947415e-06,1.24640406e-13,1.74496569e-12,4.46884924e-09,6.70327386e-08,3.62073798e-04,5.79318077e-03,1.37842478e-07,2.34332213e-06,7.04638967e-07,1.26835014e-05,1.50957927e-10,2.56628476e-09,2.20853256e-13,3.97535860e-12,4.48140912e-18,8.06653642e-17,7.17611355e-05,1.43522271e-03
4.83293024e-09,4.17999997e-01,3.99999990e+03,1.94684191e-03,7.12940956e-01,7.12940956e-01,6.91378775e-02,2.76551510e-01,1.90084385e-04,2.28101262e-03,2.13210628e-06,2.77173817e-05,1.40512570e-08,1.82666341e-07,5.70969476e-05,7.99357266e-04,1.06341739e-07,1.59512608e-06,1.44819730e-13,2.02747622e-12,4.81699197e-09,7.22548796e-08,3.62073787e-04,5.79318059e-03,1.37836726e-07,2.34322434e-06,7.03010814e-07,1.26541946e-05,1.62718662e-10,2.76621725e-09,2.38031545e-13,4.28456781e-12,5.20687901e-18,9.37238221e-17,7.17611355e-05,1.43522271e-03
5.20945127e-09,4.17999996e-01,3.99999990e+03,1.86547626e-03,7.12940946e-01,7.12940946e-01,6.91378860e-02,2.76551544e-01,1.90090053e-04,2.28108063e-03,2.13208655e-06,2.77171252e-05,1.51462403e-08,1.96901124e-07,5.70965983e-05,7.99352376e-04,1.01320094e-07,1.51980141e-06,1.68266206e-13,2.35572688e-12,5.19225538e-09,7.78838307e-08,3.62073775e-04,5.79318040e-03,1.37830526e-07,2.34311893e-06,7.01260027e-07,1.26226805e-05,1.75395645e-10,2.98172596e-09,2.56543652e-13,4.61778574e-12,6.04979108e-18,1.08896239e-16,7.17611355e-05,1.43522271e-03
5.61530608e-09,4.17999996e-01,3.99999989e+03,1.78389125e-03,7.12940936e-01,7.12940936e-01,6.91378948e-02,2.76551579e-01,1.90095808e-04,2.28114970e-03,2.13206528e-06,2.77168487e-05,1.63265644e-08,2.12245337e-07,5.70962217e-05,7.99347104e-04,9.62566988e-08,1.44385048e-06,1.95508824e-13,2.73712353e-12,5.59675201e-09,8.39512801e-08,3.62073763e-04,5.79318020e-03,1.37823842e-07,2.34300532e-06,6.99377725e-07,1.25887990e-05,1.89060257e-10,3.21402437e-09,2.76492765e-13,4.97686976e-12,7.02915739e-18,1.26524833e-16,7.17611355e-05,1.43522271e-03
6.05277998e-09,4.17999996e-01,3.99999988e+03,1.70257801e-03,7.12940925e-01,7.12940925e-01,6.91379040e-02,2.76551616e-01,1.90101628e-04,2.28121954e-03,2.13204236e-06,2.77165507e-05,1.75988809e-08,2.28785452e-07,5.70958158e-05,7.99341421e-04,9.11773220e-08,1.36765983e-06,2.27162226e-13,3.18027116e-12,6.03275892e-09,9.04913839e-08,3.62073749e-04,5.79317998e-03,1.37816639e-07,2.34288286e-06,6.97354434e-07,1.25523798e-05,2.03789443e-10,3.46442054e-09,2.97989991e-13,5.36381984e-12,8.16706772e-18,1.47007219e-16,7.17611355e-05,1.43522271e-03
6.52433633e-09,4.17999995e-01,3.99999987e+03,1.62206904e-03,7.12940913e-01,7.12940913e-01,6.91379134e-02,2.76551653e-01,1.90107487e-04,2.28128984e-03,2.13201765e-06,2.77162294e-05,1.89703598e-08,2.46614677e-07,5.70953783e-05,7.99335296e-04,8.61099151e-08,1.29164873e-06,2.63940574e-13,3.69516803e-12,6.50273053e-09,9.75409580e-08,3.62073734e-04,5.79317975e-03,1.37808875e-07,2.34275087e-06,6.95180070e-07,1.25132413e-05,2.19666141e-10,3.73432440e-09,3.21154960e-13,5.78078928e-12,9.48918786e-18,1.70805382e-16,7.17611355e-05,1.43522271e-03
7.03263041e-09,4.17999995e-01,3.99999986e+03,1.54293260e-03,7.12940902e-01,7.12940902e-01,6.91379230e-02,2.76551692e-01,1.90113358e-04,2.28136030e-03,2.13199101e-06,2.77158832e-05,2.04487295e-08,2.65833483e-07,5.70949067e-05,7.99328693e-04,8.10842808e-08,1.21626421e-06,3.06673665e-13,4.29343130e-12,7.00931237e-09,1.05139686e-07,3.62073718e-04,5.79317949e-03,1.37800506e-07,2.34260861e-06,6.92843898e-07,1.24711902e-05,2.36779750e-10,4.02525574e-09,3.46116462e-13,6.23009632e-12,1.10253385e-17,1.98456093e-16,7.17611355e-05,1.43522271e-03
7.58052437e-09,4.17999995e-01,3.99999985e+03,1.46576527e-03,7.12940889e-01,7.12940889e-01,6.91379330e-02,2.76551732e-01,1.90119214e-04,2.28143056e-03,2.13196230e-06,2.77155099e-05,2.20423207e-08,2.86550169e-07,5.70943983e-05,7.99321576e-04,7.61316305e-08,1.14197446e-06,3.56325651e-13,4.98855911e-12,7.55535599e-09,1.13330340e-07,3.62073701e-04,5.79317922e-03,1.37791487e-07,2.34245527e-06,6.90334512e-07,1.24260212e-05,2.55226634e-10,4.33885277e-09,3.73013138e-13,6.71423648e-12,1.28101677e-17,2.30583019e-16,7.17611355e-05,1.43522271e-03
8.17110332e-09,4.17999994e-01,3.99999984e+03,1.39118244e-03,7.12940877e-01,7.12940877e-01,6.91379432e-02,2.76551773e-01,1.90125024e-04,2.28150029e-03,2.13193135e-06,2.77151076e-05,2.37601129e-08,3.08881468e-07,5.70938504e-05,7.99313905e-04,7.12840276e-08,1.06926041e-06,4.14016796e-13,5.79623514e-12,8.14393499e-09,1.22159025e-07,3.62073682e-04,5.79317892e-03,1.37781765e-07,2.34229000e-06,6.87639804e-07,1.23775165e-05,2.75110665e-10,4.67688130e-09,4.01994215e-13,7.23589586e-12,1.48839328e-17,2.67910790e-16,7.17611355e-05,1.43522271e-03
8.80769273e-09,4.17999994e-01,3.99999982e+03,1.31980702e-03,7.12940864e-01,7.12940864e-01,6.91379537e-02,2.76551815e-01,1.90130761e-04,2.28156913e-03,2.13189800e-06,2.77146740e-05,2.56117852e-08,3.32953208e-07,5.70932597e-05,7.99305636e-04,6.65737231e-08,9.98605846e-07,4.81048748e-13,6.73468247e-12,8.77836233e-09,1.31675435e-07,3.62073662e-04,5.79317860e-03,1.37771286e-07,2.34211186e-06,6.84746938e-07,1.23254449e-05,2.96543807e-10,5.04124472e-09,4.33220299e-13,7.79796538e-12,1.72934078e-17,3.11281340e-16,7.17611355e-05,1.43522271e-03
9.49387718e-09,4.17999993e-01,3.99999981e+03,1.25225628e-03,7.12940850e-01,7.12940850e-01,6.91379644e-02,2.76551858e-01,1.90136395e-04,2.28163674e-03,2.13186204e-06,2.77142066e-05,2.76077705e-08,3.58901017e-07,5.70926231e-05,7.99296724e-04,6.20323875e-08,9.30485813e-07,5.58933910e-13,7.82507475e-12,9.46220889e-09,1.41933133e-07,3.62073641e-04,5.79317825e-03,1.37759992e-07,2.34191986e-06,6.81642323e-07,1.22695618e-05,3.19646747e-10,5.43399470e-09,4.66864221e-13,8.40355597e-12,2.00929389e-17,3.61672900e-16,7.17611355e-05,1.43522271e-03
1.02335205e-08,4.17999993e-01,3.99999980e+03,1.18912740e-03,7.12940836e-01,7.12940836e-01,6.91379754e-02,2.76551902e-01,1.90141899e-04,2.28170279e-03,2.13182329e-06,2.77137027e-05,2.97593143e-08,3.86871085e-07,5.70919369e-05,7.99287116e-04,5.76902637e-08,8.65353956e-07,6.49429561e-13,9.09201386e-12,1.01993236e-08,1.52989854e-07,3.62073618e-04,5.79317788e-03,1.37747819e-07,2.34171292e-06,6.78311598e-07,1.22096088e-05,3.44549575e-10,5.85734278e-09,5.03111942e-13,9.05601496e-12,2.33456700e-17,4.20222060e-16,7.17611355e-05,1.43522271e-03
1.10307874e-08,4.17999992e-01,3.99999978e+03,1.13098196e-03,7.12940822e-01,7.12940822e-01,6.91379867e-02,2.76551947e-01,1.90147248e-04,2.28176698e-03,2.13178151e-06,2.77131597e-05,3.20785377e-08,4.17020990e-07,5.70911972e-05,7.99276761e-04,5.35752599e-08,8.03628898e-07,7.54577500e-13,1.05640850e-11,1.09938551e-08,1.64907826e-07,3.62073593e-04,5.79317748e-03,1.37734699e-07,2.34148988e-06,6.74739609e-07,1.21453130e-05,3.71392515e-10,6.31367275e-09,5.42163524e-13,9.75894344e-12,2.71249671e-17,4.88249408e-16,7.17611355e-05,1.43522271e-03
1.18901674e-08,4.17999992e-01,3.99999976e+03,1.07833018e-03,7.12940807e-01,7.12940807e-01,6.91379982e-02,2.76551993e-01,1.90152421e-04,2.28182905e-03,2.13173648e-06,2.77125743e-05,3.45785061e-08,4.49520579e-07,5.70903999e-05,7.99265599e-04,4.97120275e-08,7.45680412e-07,8.76750111e-13,1.22745016e-11,1.18502749e-08,1.77754124e-07,3.62073566e-04,5.79317705e-03,1.37720558e-07,2.34124948e-06,6.70910398e-07,1.20763872e-05,4.00326714e-10,6.80555414e-09,5.84234165e-13,1.05162150e-11,3.15160728e-17,5.67289311e-16,7.17611355e-05,1.43522271e-03
1.28164995e-08,4.17999991e-01,3.99999974e+03,1.03161571e-03,7.12940792e-01,7.12940792e-01,6.91380099e-02,2.76552040e-01,1.90157400e-04,2.28188880e-03,2.13168795e-06,2.77119434e-05,3.72733021e-08,4.84552927e-07,5.70895405e-05,7.99253567e-04,4.61210648e-08,6.91815973e-07,1.01870389e-12,1.42618544e-11,1.27734028e-08,1.91601042e-07,3.62073537e-04,5.79317658e-03,1.37705317e-07,2.34099039e-06,6.66807196e-07,1.20025295e-05,4.31515098e-10,7.33575667e-09,6.29555304e-13,1.13319955e-11,3.66180294e-17,6.59124529e-16,7.17611355e-05,1.43522271e-03
1.38149996e-08,4.17999990e-01,3.99999972e+03,9.91201714e-04,7.12940775e-01,7.12940775e-01,6.91380220e-02,2.76552088e-01,1.90162170e-04,2.28194604e-03,2.13163564e-06,2.77112633e-05,4.01781050e-08,5.22315365e-07,5.70886142e-05,7.99240598e-04,4.28178998e-08,6.42268497e-07,1.18364161e-12,1.65709826e-11,1.37684336e-08,2.06526504e-07,3.62073505e-04,5.79317608e-03,1.37688891e-07,2.34071114e-06,6.62412424e-07,1.19234236e-05,4.65133284e-10,7.90726583e-09,6.78375807e-13,1.22107645e-11,4.25459122e-17,7.65826420e-16,7.17611355e-05,1.43522271e-03
1.48912903e-08,4.17999990e-01,3.99999970e+03,9.57359536e-04,7.12940759e-01,7.12940759e-01,6.91380344e-02,2.76552138e-01,1.90166725e-04,2.28200071e-03,2.13157925e-06,2.77105302e-05,4.33092764e-08,5.63020593e-07,5.70876157e-05,7.99226619e-04,3.98124081e-08,5.97186121e-07,1.37528461e-12,1.92539846e-11,1.48409665e-08,2.22614498e-07,3.62073472e-04,5.79317555e-03,1.37671187e-07,2.34041017e-06,6.57707699e-07,1.18387386e-05,5.01370570e-10,8.52329968e-09,7.30963224e-13,1.31573380e-11,4.94334258e-17,8.89801664e-16,7.17611355e-05,1.43522271e-03
1.60514320e-08,4.17999989e-01,3.99999968e+03,9.30260675e-04,7.12940741e-01,7.12940741e-01,6.91380471e-02,2.76552189e-01,1.90171063e-04,2.28205275e-03,2.13151847e-06,2.77097401e-05,4.66844518e-08,6.06897874e-07,5.70865394e-05,7.99211552e-04,3.71083274e-08,5.56624911e-07,1.59795671e-12,2.23713940e-11,1.59970367e-08,2.39955551e-07,3.62073436e-04,5.79317497e-03,1.37652106e-07,2.34008580e-06,6.52673855e-07,1.17481294e-05,5.40431002e-10,9.18732703e-09,7.87605132e-13,1.41768924e-11,5.74359190e-17,1.03384654e-15,7.17611355e-05,1.43522271e-03
1.73019574e-08,4.17999988e-01,3.99999965e+03,9.09973120e-04,7.12940723e-01,7.12940723e-01,6.91380603e-02,2.76552241e-01,1.90175185e-04,2.28210222e-03,2.13145295e-06,2.77088884e-05,5.03226404e-08,6.54194325e-07,5.70853793e-05,7.99195310e-04,3.47030135e-08,5.20545202e-07,1.85668177e-12,2.59935447e-11,1.72431489e-08,2.58647234e-07,3.62073397e-04,5.79317435e-03,1.37631542e-07,2.33973621e-06,6.47290976e-07,1.16512376e-05,5.82534524e-10,9.90308691e-09,8.48610566e-13,1.52749902e-11,6.67338896e-17,1.20121001e-15,7.17611355e-05,1.43522271e-03
1.86499079e-08,4.17999987e-01,3.99999963e+03,8.96462763e-04,7.12940704e-01,7.12940704e-01,6.91380739e-02,2.76552295e-01,1.90179102e-04,2.28214923e-03,2.13138234e-06,2.77079704e-05,5.42443318e-08,7.05176313e-07,5.70841289e-05,7.99177804e-04,3.25874837e-08,4.88812256e-07,2.15729698e-12,3.02021578e-11,1.85863141e-08,2.78794712e-07,3.62073355e-04,5.79317368e-03,1.37609379e-07,2.33935944e-06,6.41538438e-07,1.15476919e-05,6.27918214e-10,1.06746096e-08,9.14311536e-13,1.64576077e-11,7.75370545e-17,1.39566698e-15,7.17611355e-05,1.43522271e-03
2.01028738e-08,4.17999986e-01,3.99999960e+03,8.89600227e-04,7.12940684e-01,7.12940684e-01,6.91380880e-02,2.76552352e-01,1.90182828e-04,2.28219394e-03,2.13130622e-06,2.77069809e-05,5.84716113e-08,7.60130947e-07,5.70827810e-05,7.99158934e-04,3.07467683e-08,4.61201525e-07,2.50658462e-12,3.50921847e-11,2.00340889e-08,3.00511333e-07,3.62073310e-04,5.79317296e-03,1.37585493e-07,2.33895338e-06,6.35394974e-07,1.14371095e-05,6.76837620e-10,1.15062395e-08,9.85064646e-13,1.77311636e-11,9.00890810e-17,1.62160346e-15,7.17611355e-05,1.43522271e-03
