time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne18,X_ne18,Y_ne20,X_ne20
2.11745669e-09,4.18000000e-01,4.00000000e+03,2.73298601e-03,7.12941040e-01,7.12941040e-01,6.91378045e-02,2.76551218e-01,1.90031992e-04,2.28038391e-03,2.13224859e-06,2.77192317e-05,6.15530337e-09,8.00189438e-08,5.70994672e-05,7.99392541e-04,1.53941525e-07,2.30912287e-06,2.77961595e-14,3.89146233e-13,2.11052034e-09,3.16578051e-08,3.62073871e-04,5.79318194e-03,1.37881451e-07,2.34398467e-06,7.15767612e-07,1.28838170e-05,7.12921116e-11,1.21196590e-09,1.04383783e-13,1.87890810e-12,9.99506547e-19,1.79911178e-17,7.17611355e-05,1.43522271e-03
2.28242224e-09,4.18000000e-01,4.00000000e+03,2.67342101e-03,7.12941034e-01,7.12941034e-01,6.91378096e-02,2.76551238e-01,1.90035856e-04,2.28043027e-03,2.13223994e-06,2.77191193e-05,6.63492086e-09,8.62539711e-08,5.70993141e-05,7.99390398e-04,1.50375564e-07,2.25563346e-06,3.22961774e-14,4.52146483e-13,2.27494244e-09,3.41241366e-08,3.62073866e-04,5.79318186e-03,1.37878733e-07,2.34393847e-06,7.14986072e-07,1.28697493e-05,7.68462937e-11,1.30638699e-09,1.12509843e-13,2.02517718e-12,1.16131101e-18,2.09035982e-17,7.17611355e-05,1.43522271e-03
2.46023982e-09,4.18000000e-01,4.00000000e+03,2.61116570e-03,7.12941028e-01,7.12941028e-01,6.91378150e-02,2.76551260e-01,1.90039908e-04,2.28047890e-03,2.13223063e-06,2.77189981e-05,7.15191448e-09,9.29748883e-08,5.70991491e-05,7.99388088e-04,1.46643166e-07,2.19964749e-06,3.75247376e-14,5.25346327e-13,2.45217374e-09,3.67826061e-08,3.62073861e-04,5.79318177e-03,1.37875804e-07,2.34388867e-06,7.14144599e-07,1.28546028e-05,8.28331876e-11,1.40816419e-09,1.21267979e-13,2.18282362e-12,1.34930909e-18,2.42875635e-17,7.17611355e-05,1.43522271e-03
2.65191071e-09,4.18000000e-01,3.99999999e+03,2.54625744e-03,7.12941022e-01,7.12941022e-01,6.91378207e-02,2.76551283e-01,1.90044150e-04,2.28052980e-03,2.13222058e-06,2.77188675e-05,7.70919746e-09,1.00219567e-07,5.70989713e-05,7.99385598e-04,1.42745468e-07,2.14118203e-06,4.35997935e-14,6.10397109e-13,2.64321210e-09,3.96481815e-08,3.62073855e-04,5.79318168e-03,1.37872647e-07,2.34383500e-06,7.13238679e-07,1.28382962e-05,8.92865046e-11,1.51787058e-09,1.30707271e-13,2.35273088e-12,1.56774110e-18,2.82193398e-17,7.17611355e-05,1.43522271e-03
2.85851418e-09,4.18000000e-01,3.99999999e+03,2.47876188e-03,7.12941015e-01,7.12941015e-01,6.91378267e-02,2.76551307e-01,1.90048579e-04,2.28058295e-03,2.13220975e-06,2.77187268e-05,8.30991009e-09,1.08028831e-07,5.70987796e-05,7.99382914e-04,1.38685145e-07,2.08027718e-06,5.06583962e-14,7.09217547e-13,2.84913309e-09,4.27369964e-08,3.62073848e-04,5.79318157e-03,1.37869244e-07,2.34377715e-06,7.12263468e-07,1.28207424e-05,9.62425826e-11,1.63612390e-09,1.40880598e-13,2.53585076e-12,1.82153384e-18,3.27876091e-17,7.17611355e-05,1.43522271e-03
3.08121359e-09,4.18000000e-01,3.99999999e+03,2.40877635e-03,7.12941007e-01,7.12941007e-01,6.91378330e-02,2.76551332e-01,1.90053194e-04,2.28063833e-03,2.13219808e-06,2.77185751e-05,8.95743750e-09,1.16446687e-07,5.70985729e-05,7.99380021e-04,1.34466596e-07,2.01699895e-06,5.88597869e-14,8.24037016e-13,3.07109608e-09,4.60664412e-08,3.62073842e-04,5.79318146e-03,1.37865576e-07,2.34371479e-06,7.11213774e-07,1.28018479e-05,1.03740590e-10,1.76359003e-09,1.51844927e-13,2.73320868e-12,2.11641165e-18,3.80954097e-17,7.17611355e-05,1.43522271e-03
3.32126293e-09,4.18000000e-01,3.99999999e+03,2.33643331e-03,7.12941000e-01,7.12941000e-01,6.91378397e-02,2.76551359e-01,1.90057991e-04,2.28069589e-03,2.13218550e-06,2.77184115e-05,9.65542867e-09,1.25520573e-07,5.70983502e-05,7.99376903e-04,1.30096137e-07,1.95144205e-06,6.83889896e-14,9.57445855e-13,3.31035073e-09,4.96552609e-08,3.62073834e-04,5.79318135e-03,1.37861622e-07,2.34364757e-06,7.10084033e-07,1.27815126e-05,1.11822748e-10,1.90098671e-09,1.63661628e-13,2.94590931e-12,2.45902555e-18,4.42624599e-17,7.17611355e-05,1.43522271e-03
3.58001389e-09,4.18000000e-01,3.99999999e+03,2.26190366e-03,7.12940992e-01,7.12940992e-01,6.91378466e-02,2.76551386e-01,1.90062961e-04,2.28075554e-03,2.13217194e-06,2.77182352e-05,1.04078171e-08,1.35301622e-07,5.70981101e-05,7.99373542e-04,1.25582180e-07,1.88373271e-06,7.94609865e-14,1.11245381e-12,3.56824403e-09,5.35236605e-08,3.62073826e-04,5.79318122e-03,1.37857360e-07,2.34357512e-06,7.08868287e-07,1.27596292e-05,1.20534565e-10,2.04908761e-09,1.76396812e-13,3.17514261e-12,2.85710328e-18,5.14278590e-17,7.17611355e-05,1.43522271e-03
3.85892347e-09,4.18000000e-01,3.99999999e+03,2.18539979e-03,7.12940984e-01,7.12940984e-01,6.91378539e-02,2.76551415e-01,1.90068098e-04,2.28081718e-03,2.13215733e-06,2.77180452e-05,1.12188427e-08,1.45844955e-07,5.70978513e-05,7.99369919e-04,1.20935405e-07,1.81403107e-06,9.23255677e-14,1.29255795e-12,3.84622792e-09,5.76934188e-08,3.62073817e-04,5.79318108e-03,1.37852767e-07,2.34349703e-06,7.07560156e-07,1.27360828e-05,1.29925097e-10,2.20872665e-09,1.90121691e-13,3.42219043e-12,3.31962355e-18,5.97532238e-17,7.17611355e-05,1.43522271e-03
4.15956216e-09,4.18000000e-01,3.99999999e+03,2.10717831e-03,7.12940975e-01,7.12940975e-01,6.91378614e-02,2.76551446e-01,1.90073390e-04,2.28088068e-03,2.13214157e-06,2.77178404e-05,1.20930761e-08,1.57209990e-07,5.70975724e-05,7.99366013e-04,1.16168899e-07,1.74253348e-06,1.07272968e-13,1.50182156e-12,4.14586740e-09,6.21880110e-08,3.62073808e-04,5.79318093e-03,1.37847815e-07,2.34341286e-06,7.06152815e-07,1.27107507e-05,1.40047221e-10,2.38080275e-09,2.04912970e-13,3.68843346e-12,3.85701860e-18,6.94263348e-17,7.17611355e-05,1.43522271e-03
4.48362284e-09,4.18000000e-01,3.99999999e+03,2.02754213e-03,7.12940966e-01,7.12940966e-01,6.91378693e-02,2.76551477e-01,1.90078824e-04,2.28094589e-03,2.13212459e-06,2.77176196e-05,1.30354442e-08,1.69460774e-07,5.70972717e-05,7.99361804e-04,1.11298275e-07,1.66947412e-06,1.24640417e-13,1.74496583e-12,4.46884937e-09,6.70327406e-08,3.62073798e-04,5.79318077e-03,1.37842478e-07,2.34332213e-06,7.04638967e-07,1.26835014e-05,1.50957932e-10,2.56628484e-09,2.20853266e-13,3.97535879e-12,4.48140948e-18,8.06653707e-17,7.17611355e-05,1.43522271e-03
4.83293024e-09,4.18000000e-01,3.99999999e+03,1.94684186e-03,7.12940956e-01,7.12940956e-01,6.91378775e-02,2.76551510e-01,1.90084385e-04,2.28101262e-03,2.13210628e-06,2.77173817e-05,1.40512576e-08,1.82666348e-07,5.70969476e-05,7.99357266e-04,1.06341736e-07,1.59512604e-06,1.44819743e-13,2.02747641e-12,4.81699212e-09,7.22548818e-08,3.62073787e-04,5.79318059e-03,1.37836726e-07,2.34322434e-06,7.03010813e-07,1.26541946e-05,1.62718668e-10,2.76621735e-09,2.38031557e-13,4.28456803e-12,5.20687946e-18,9.37238303e-17,7.17611355e-05,1.43522271e-03
5.20945127e-09,4.18000000e-01,3.99999999e+03,1.86547622e-03,7.12940946e-01,7.12940946e-01,6.91378860e-02,2.76551544e-01,1.90090053e-04,2.28108063e-03,2.13208655e-06,2.77171252e-05,1.51462410e-08,1.96901133e-07,5.70965983e-05,7.99352376e-04,1.01320091e-07,1.51980136e-06,1.68266222e-13,2.35572711e-12,5.19225555e-09,7.78838333e-08,3.62073775e-04,5.79318040e-03,1.37830526e-07,2.34311893e-06,7.01260027e-07,1.26226805e-05,1.75395651e-10,2.98172607e-09,2.56543666e-13,4.61778599e-12,6.04979165e-18,1.08896250e-16,7.17611355e-05,1.43522271e-03
5.61530608e-09,4.18000000e-01,3.99999999e+03,1.78389120e-03,7.12940936e-01,7.12940936e-01,6.91378948e-02,2.76551579e-01,1.90095808e-04,2.28114970e-03,2.13206528e-06,2.77168487e-05,1.63265652e-08,2.12245347e-07,5.70962217e-05,7.99347104e-04,9.62566958e-08,1.44385044e-06,1.95508844e-13,2.73712382e-12,5.59675221e-09,8.39512832e-08,3.62073763e-04,5.79318020e-03,1.37823842e-07,2.34300532e-06,6.99377724e-07,1.25887990e-05,1.89060265e-10,3.21402450e-09,2.76492781e-13,4.97687006e-12,7.02915810e-18,1.26524846e-16,7.17611355e-05,1.43522271e-03
6.05277998e-09,4.18000000e-01,3.99999999e+03,1.70257796e-03,7.12940925e-01,7.12940925e-01,6.91379040e-02,2.76551616e-01,1.90101628e-04,2.28121954e-03,2.13204236e-06,2.77165507e-05,1.75988818e-08,2.28785464e-07,5.70958158e-05,7.99341421e-04,9.11773187e-08,1.36765978e-06,2.27162251e-13,3.18027152e-12,6.03275916e-09,9.04913874e-08,3.62073749e-04,5.79317998e-03,1.37816639e-07,2.34288286e-06,6.97354434e-07,1.25523798e-05,2.03789452e-10,3.46442069e-09,2.97990010e-13,5.36382018e-12,8.16706861e-18,1.47007235e-16,7.17611355e-05,1.43522271e-03
6.52433633e-09,4.18000000e-01,3.99999999e+03,1.62206898e-03,7.12940913e-01,7.12940913e-01,6.91379134e-02,2.76551653e-01,1.90107487e-04,2.28128984e-03,2.13201765e-06,2.77162294e-05,1.89703608e-08,2.46614691e-07,5.70953783e-05,7.99335296e-04,8.61099115e-08,1.29164867e-06,2.63940606e-13,3.69516848e-12,6.50273081e-09,9.75409621e-08,3.62073734e-04,5.79317975e-03,1.37808875e-07,2.34275087e-06,6.95180069e-07,1.25132412e-05,2.19666151e-10,3.73432457e-09,3.21154982e-13,5.78078968e-12,9.48918897e-18,1.70805402e-16,7.17611355e-05,1.43522271e-03
7.03263041e-09,4.18000000e-01,3.99999999e+03,1.54293254e-03,7.12940902e-01,7.12940902e-01,6.91379230e-02,2.76551692e-01,1.90113358e-04,2.28136030e-03,2.13199101e-06,2.77158832e-05,2.04487307e-08,2.65833499e-07,5.70949067e-05,7.99328693e-04,8.10842770e-08,1.21626416e-06,3.06673705e-13,4.29343187e-12,7.00931269e-09,1.05139690e-07,3.62073718e-04,5.79317949e-03,1.37800506e-07,2.34260861e-06,6.92843897e-07,1.24711901e-05,2.36779762e-10,4.02525595e-09,3.46116488e-13,6.23009678e-12,1.10253399e-17,1.98456118e-16,7.17611355e-05,1.43522271e-03
7.58052437e-09,4.17999999e-01,3.99999998e+03,1.46576520e-03,7.12940889e-01,7.12940889e-01,6.91379330e-02,2.76551732e-01,1.90119214e-04,2.28143056e-03,2.13196230e-06,2.77155099e-05,2.20423221e-08,2.86550187e-07,5.70943983e-05,7.99321576e-04,7.61316264e-08,1.14197440e-06,3.56325701e-13,4.98855982e-12,7.55535636e-09,1.13330345e-07,3.62073701e-04,5.79317922e-03,1.37791487e-07,2.34245527e-06,6.90334511e-07,1.24260212e-05,2.55226647e-10,4.33885301e-09,3.73013167e-13,6.71423701e-12,1.28101695e-17,2.30583051e-16,7.17611355e-05,1.43522271e-03
8.17110332e-09,4.17999999e-01,3.99999998e+03,1.39118237e-03,7.12940877e-01,7.12940877e-01,6.91379432e-02,2.76551773e-01,1.90125024e-04,2.28150029e-03,2.13193135e-06,2.77151076e-05,2.37601146e-08,3.08881489e-07,5.70938504e-05,7.99313905e-04,7.12840233e-08,1.06926035e-06,4.14016859e-13,5.79623602e-12,8.14393543e-09,1.22159031e-07,3.62073682e-04,5.79317892e-03,1.37781765e-07,2.34229000e-06,6.87639803e-07,1.23775165e-05,2.75110681e-10,4.67688157e-09,4.01994249e-13,7.23589648e-12,1.48839350e-17,2.67910830e-16,7.17611355e-05,1.43522271e-03
8.80769273e-09,4.17999999e-01,3.99999998e+03,1.31980694e-03,7.12940864e-01,7.12940864e-01,6.91379537e-02,2.76551815e-01,1.90130761e-04,2.28156913e-03,2.13189800e-06,2.77146740e-05,2.56117872e-08,3.32953233e-07,5.70932597e-05,7.99305636e-04,6.65737185e-08,9.98605778e-07,4.81048827e-13,6.73468358e-12,8.77836283e-09,1.31675442e-07,3.62073662e-04,5.79317860e-03,1.37771286e-07,2.34211186e-06,6.84746936e-07,1.23254448e-05,2.96543826e-10,5.04124504e-09,4.33220339e-13,7.79796609e-12,1.72934105e-17,3.11281390e-16,7.17611355e-05,1.43522271e-03
9.49387718e-09,4.17999999e-01,3.99999998e+03,1.25225620e-03,7.12940850e-01,7.12940850e-01,6.91379644e-02,2.76551858e-01,1.90136395e-04,2.28163674e-03,2.13186204e-06,2.77142066e-05,2.76077728e-08,3.58901046e-07,5.70926231e-05,7.99296724e-04,6.20323828e-08,9.30485742e-07,5.58934009e-13,7.82507613e-12,9.46220947e-09,1.41933142e-07,3.62073641e-04,5.79317825e-03,1.37759992e-07,2.34191986e-06,6.81642321e-07,1.22695618e-05,3.19646769e-10,5.43399507e-09,4.66864267e-13,8.40355681e-12,2.00929423e-17,3.61672962e-16,7.17611355e-05,1.43522271e-03
1.02335205e-08,4.17999999e-01,3.99999998e+03,1.18912733e-03,7.12940836e-01,7.12940836e-01,6.91379754e-02,2.76551902e-01,1.90141899e-04,2.28170279e-03,2.13182329e-06,2.77137027e-05,2.97593169e-08,3.86871119e-07,5.70919369e-05,7.99287116e-04,5.76902588e-08,8.65353882e-07,6.49429685e-13,9.09201559e-12,1.01993243e-08,1.52989864e-07,3.62073618e-04,5.79317788e-03,1.37747819e-07,2.34171292e-06,6.78311596e-07,1.22096087e-05,3.44549600e-10,5.85734321e-09,5.03111996e-13,9.05601593e-12,2.33456743e-17,4.20222138e-16,7.17611355e-05,1.43522271e-03
1.10307874e-08,4.17999999e-01,3.99999998e+03,1.13098188e-03,7.12940822e-01,7.12940822e-01,6.91379867e-02,2.76551947e-01,1.90147248e-04,2.28176698e-03,2.13178151e-06,2.77131597e-05,3.20785407e-08,4.17021030e-07,5.70911972e-05,7.99276761e-04,5.35752548e-08,8.03628822e-07,7.54577655e-13,1.05640872e-11,1.09938559e-08,1.64907838e-07,3.62073593e-04,5.79317748e-03,1.37734699e-07,2.34148988e-06,6.74739606e-07,1.21453129e-05,3.71392544e-10,6.31367325e-09,5.42163587e-13,9.75894456e-12,2.71249725e-17,4.88249504e-16,7.17611355e-05,1.43522271e-03
1.18901674e-08,4.17999999e-01,3.99999998e+03,1.07833011e-03,7.12940807e-01,7.12940807e-01,6.91379982e-02,2.76551993e-01,1.90152421e-04,2.28182905e-03,2.13173648e-06,2.77125743e-05,3.45785096e-08,4.49520625e-07,5.70903999e-05,7.99265599e-04,4.97120223e-08,7.45680334e-07,8.76750306e-13,1.22745043e-11,1.18502758e-08,1.77754138e-07,3.62073566e-04,5.79317705e-03,1.37720558e-07,2.34124948e-06,6.70910395e-07,1.20763871e-05,4.00326749e-10,6.80555473e-09,5.84234237e-13,1.05162163e-11,3.15160795e-17,5.67289432e-16,7.17611355e-05,1.43522271e-03
1.28164995e-08,4.17999999e-01,3.99999997e+03,1.03161563e-03,7.12940792e-01,7.12940792e-01,6.91380099e-02,2.76552040e-01,1.90157400e-04,2.28188880e-03,2.13168795e-06,2.77119433e-05,3.72733062e-08,4.84552980e-07,5.70895405e-05,7.99253567e-04,4.61210596e-08,6.91815894e-07,1.01870413e-12,1.42618578e-11,1.27734039e-08,1.91601058e-07,3.62073537e-04,5.79317658e-03,1.37705317e-07,2.34099039e-06,6.66807193e-07,1.20025295e-05,4.31515138e-10,7.33575735e-09,6.29555388e-13,1.13319970e-11,3.66180378e-17,6.59124680e-16,7.17611355e-05,1.43522271e-03
1.38149996e-08,4.17999999e-01,3.99999997e+03,9.91201643e-04,7.12940775e-01,7.12940775e-01,6.91380220e-02,2.76552088e-01,1.90162170e-04,2.28194604e-03,2.13163564e-06,2.77112633e-05,4.01781098e-08,5.22315427e-07,5.70886142e-05,7.99240598e-04,4.28178945e-08,6.42268418e-07,1.18364192e-12,1.65709868e-11,1.37684348e-08,2.06526522e-07,3.62073505e-04,5.79317608e-03,1.37688890e-07,2.34071114e-06,6.62412420e-07,1.19234236e-05,4.65133330e-10,7.90726661e-09,6.78375905e-13,1.22107663e-11,4.25459228e-17,7.65826610e-16,7.17611355e-05,1.43522271e-03
1.48912903e-08,4.17999999e-01,3.99999997e+03,9.57359469e-04,7.12940759e-01,7.12940759e-01,6.91380344e-02,2.76552138e-01,1.90166725e-04,2.28200071e-03,2.13157925e-06,2.77105302e-05,4.33092819e-08,5.63020665e-07,5.70876157e-05,7.99226619e-04,3.98124028e-08,5.97186041e-07,1.37528499e-12,1.92539899e-11,1.48409680e-08,2.22614520e-07,3.62073472e-04,5.79317555e-03,1.37671187e-07,2.34041017e-06,6.57707694e-07,1.18387385e-05,5.01370623e-10,8.52330059e-09,7.30963338e-13,1.31573401e-11,4.94334390e-17,8.89801901e-16,7.17611355e-05,1.43522271e-03
1.60514320e-08,4.17999999e-01,3.99999997e+03,9.30260612e-04,7.12940741e-01,7.12940741e-01,6.91380471e-02,2.76552189e-01,1.90171063e-04,2.28205275e-03,2.13151847e-06,2.77097401e-05,4.66844583e-08,6.06897957e-07,5.70865394e-05,7.99211552e-04,3.71083222e-08,5.56624833e-07,1.59795719e-12,2.23714007e-11,1.59970384e-08,2.39955576e-07,3.62073436e-04,5.79317497e-03,1.37652106e-07,2.34008580e-06,6.52673850e-07,1.17481293e-05,5.40431064e-10,9.18732809e-09,7.87605264e-13,1.41768947e-11,5.74359356e-17,1.03384684e-15,7.17611355e-05,1.43522271e-03
1.73019574e-08,4.17999999e-01,3.99999997e+03,9.09973063e-04,7.12940723e-01,7.12940723e-01,6.91380603e-02,2.76552241e-01,1.90175185e-04,2.28210222e-03,2.13145295e-06,2.77088884e-05,5.03226479e-08,6.54194423e-07,5.70853793e-05,7.99195310e-04,3.47030083e-08,5.20545124e-07,1.85668236e-12,2.59935531e-11,1.72431509e-08,2.58647263e-07,3.62073397e-04,5.79317435e-03,1.37631542e-07,2.33973621e-06,6.47290970e-07,1.16512375e-05,5.82534596e-10,9.90308814e-09,8.48610719e-13,1.52749929e-11,6.67339103e-17,1.20121038e-15,7.17611355e-05,1.43522271e-03
1.86499079e-08,4.17999999e-01,3.99999996e+03,8.96462713e-04,7.12940704e-01,7.12940704e-01,6.91380739e-02,2.76552295e-01,1.90179102e-04,2.28214923e-03,2.13138234e-06,2.77079704e-05,5.42443404e-08,7.05176426e-07,5.70841289e-05,7.99177804e-04,3.25874786e-08,4.88812179e-07,2.15729773e-12,3.02021683e-11,1.85863164e-08,2.78794746e-07,3.62073355e-04,5.79317368e-03,1.37609379e-07,2.33935944e-06,6.41538430e-07,1.15476917e-05,6.27918298e-10,1.06746111e-08,9.14311714e-13,1.64576109e-11,7.75370804e-17,1.39566745e-15,7.17611355e-05,1.43522271e-03
2.01028738e-08,4.17999999e-01,3.99999996e+03,8.89600186e-04,7.12940684e-01,7.12940684e-01,6.91380880e-02,2.76552352e-01,1.90182828e-04,2.28219394e-03,2.13130622e-06,2.77069809e-05,5.84716214e-08,7.60131078e-07,5.70827810e-05,7.99158934e-04,3.07467633e-08,4.61201450e-07,2.50658556e-12,3.50921978e-11,2.00340915e-08,3.00511372e-07,3.62073310e-04,5.79317296e-03,1.37585493e-07,2.33895338e-06,6.35394966e-07,1.14371094e-05,6.76837718e-10,1.15062412e-08,9.85064853e-13,1.77311673e-11,9.00891135e-17,1.62160404e-15,7.17611355e-05,1.43522271e-03
