time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne18,X_ne18,Y_ne20,X_ne20
1.77059935e-09,2.00000000e-01,1.49999999e+04,3.68903854e-03,7.12941123e-01,7.12941123e-01,6.91377298e-02,2.76550919e-01,1.89972456e-04,2.27966947e-03,2.13235836e-06,2.77206586e-05,3.47169488e-11,4.51320334e-10,5.71014250e-05,7.99419949e-04,2.10640966e-07,3.15961449e-06,7.42281747e-19,1.03919445e-17,8.39157040e-12,1.25873556e-10,3.62073935e-04,5.79318296e-03,1.37916146e-07,2.34457448e-06,7.24775150e-07,1.30459527e-05,8.33468904e-13,1.41689714e-11,3.80905883e-16,6.85630590e-15,4.33448698e-23,7.80207656e-22,7.17611355e-05,1.43522271e-03
1.88664080e-09,2.00000000e-01,1.49999999e+04,3.68986041e-03,7.12941123e-01,7.12941123e-01,6.91377299e-02,2.76550920e-01,1.89972479e-04,2.27966974e-03,2.13235828e-06,2.77206576e-05,3.69922286e-11,4.80898972e-10,5.71014245e-05,7.99419943e-04,2.10687344e-07,3.16031016e-06,8.42765293e-19,1.17987141e-17,8.94153668e-12,1.34123050e-10,3.62073935e-04,5.79318296e-03,1.37916133e-07,2.34457427e-06,7.24703097e-07,1.30446557e-05,8.88092747e-13,1.50975767e-11,4.05869627e-16,7.30565329e-15,4.92125135e-23,8.85825242e-22,7.17611355e-05,1.43522271e-03
2.01028738e-09,2.00000000e-01,1.49999999e+04,3.69073590e-03,7.12941123e-01,7.12941123e-01,6.91377300e-02,2.76550920e-01,1.89972503e-04,2.27967004e-03,2.13235819e-06,2.77206565e-05,3.94166259e-11,5.12416137e-10,5.71014240e-05,7.99419936e-04,2.10736748e-07,3.16105122e-06,9.56851417e-19,1.33959198e-17,9.52754662e-12,1.42913199e-10,3.62073935e-04,5.79318296e-03,1.37916120e-07,2.34457404e-06,7.24626329e-07,1.30432739e-05,9.46296525e-13,1.60870409e-11,4.32469438e-16,7.78444988e-15,5.58744667e-23,1.00574040e-21,7.17611355e-05,1.43522271e-03
2.14203749e-09,2.00000000e-01,1.49999999e+04,3.69166849e-03,7.12941123e-01,7.12941123e-01,6.91377301e-02,2.76550921e-01,1.89972529e-04,2.27967035e-03,2.13235810e-06,2.77206554e-05,4.19999136e-11,5.45998876e-10,5.71014235e-05,7.99419929e-04,2.10789374e-07,3.16184061e-06,1.08638152e-18,1.52093412e-17,1.01519624e-11,1.52279437e-10,3.62073935e-04,5.79318296e-03,1.37916106e-07,2.34457380e-06,7.24544539e-07,1.30418017e-05,1.00831486e-12,1.71413526e-11,4.60812538e-16,8.29462569e-15,6.34382559e-23,1.14188861e-21,7.17611355e-05,1.43522271e-03
2.28242224e-09,2.00000000e-01,1.49999999e+04,3.69266189e-03,7.12941123e-01,7.12941123e-01,6.91377303e-02,2.76550921e-01,1.89972557e-04,2.27967069e-03,2.13235801e-06,2.77206541e-05,4.47525050e-11,5.81782565e-10,5.71014229e-05,7.99419921e-04,2.10845431e-07,3.16268146e-06,1.23344626e-18,1.72682477e-17,1.08173012e-11,1.62259518e-10,3.62073935e-04,5.79318296e-03,1.37916091e-07,2.34457354e-06,7.24457399e-07,1.30402332e-05,1.07439775e-12,1.82647617e-11,4.91013180e-16,8.83823723e-15,7.20259638e-23,1.29646735e-21,7.17611355e-05,1.43522271e-03
2.43200751e-09,2.00000000e-01,1.49999999e+04,3.69372003e-03,7.12941122e-01,7.12941122e-01,6.91377304e-02,2.76550922e-01,1.89972587e-04,2.27967104e-03,2.13235791e-06,2.77206528e-05,4.76854961e-11,6.19911449e-10,5.71014224e-05,7.99419913e-04,2.10905141e-07,3.16357712e-06,1.40041934e-18,1.96058707e-17,1.15262449e-11,1.72893673e-10,3.62073935e-04,5.79318295e-03,1.37916074e-07,2.34457327e-06,7.24364559e-07,1.30385621e-05,1.14481157e-12,1.94617968e-11,5.23193099e-16,9.41747579e-15,8.17761994e-23,1.47197159e-21,7.17611355e-05,1.43522271e-03
2.59139630e-09,2.00000000e-01,1.49999999e+04,3.69484711e-03,7.12941122e-01,7.12941122e-01,6.91377305e-02,2.76550922e-01,1.89972618e-04,2.27967142e-03,2.13235780e-06,2.77206514e-05,5.08107098e-11,6.60539228e-10,5.71014217e-05,7.99419904e-04,2.10968742e-07,3.16453112e-06,1.58999576e-18,2.22599406e-17,1.22816513e-11,1.84224769e-10,3.62073935e-04,5.79318295e-03,1.37916057e-07,2.34457297e-06,7.24265648e-07,1.30367817e-05,1.21984018e-12,2.07372830e-11,5.57482015e-16,1.00346763e-14,9.28463353e-23,1.67123404e-21,7.17611355e-05,1.43522271e-03
2.76123110e-09,2.00000000e-01,1.49999999e+04,3.69604760e-03,7.12941122e-01,7.12941122e-01,6.91377307e-02,2.76550923e-01,1.89972652e-04,2.27967183e-03,2.13235768e-06,2.77206499e-05,5.41407443e-11,7.03829675e-10,5.71014211e-05,7.99419895e-04,2.11036484e-07,3.16554726e-06,1.80523538e-18,2.52732953e-17,1.30865654e-11,1.96298481e-10,3.62073935e-04,5.79318295e-03,1.37916039e-07,2.34457266e-06,7.24160269e-07,1.30348848e-05,1.29978600e-12,2.20963620e-11,5.94018144e-16,1.06923266e-14,1.05415048e-22,1.89747086e-21,7.17611355e-05,1.43522271e-03
2.94219653e-09,2.00000000e-01,1.49999999e+04,3.69732625e-03,7.12941122e-01,7.12941122e-01,6.91377308e-02,2.76550923e-01,1.89972688e-04,2.27967226e-03,2.13235756e-06,2.77206483e-05,5.76890230e-11,7.49957298e-10,5.71014203e-05,7.99419885e-04,2.11108636e-07,3.16662954e-06,2.04961224e-18,2.86945714e-17,1.39442320e-11,2.09163480e-10,3.62073934e-04,5.79318295e-03,1.37916020e-07,2.34457233e-06,7.24048001e-07,1.30328640e-05,1.38497131e-12,2.35445123e-11,6.32948762e-16,1.13930777e-14,1.19685201e-22,2.15433362e-21,7.17611355e-05,1.43522271e-03
3.13502206e-09,2.00000000e-01,1.49999999e+04,3.69868810e-03,7.12941122e-01,7.12941122e-01,6.91377310e-02,2.76550924e-01,1.89972726e-04,2.27967272e-03,2.13235743e-06,2.77206466e-05,6.14698493e-11,7.99108041e-10,5.71014196e-05,7.99419874e-04,2.11185483e-07,3.16778225e-06,2.32707070e-18,3.25789898e-17,1.48581083e-11,2.22871624e-10,3.62073934e-04,5.79318295e-03,1.37915999e-07,2.34457198e-06,7.23928394e-07,1.30307111e-05,1.47573949e-12,2.50875713e-11,6.74430798e-16,1.21397544e-14,1.35887121e-22,2.44596818e-21,7.17611355e-05,1.43522271e-03
3.34048498e-09,2.00000000e-01,1.49999999e+04,3.70013854e-03,7.12941122e-01,7.12941122e-01,6.91377311e-02,2.76550925e-01,1.89972767e-04,2.27967321e-03,2.13235729e-06,2.77206447e-05,6.54984640e-11,8.51480032e-10,5.71014188e-05,7.99419863e-04,2.11267328e-07,3.16900992e-06,2.64208906e-18,3.69892468e-17,1.58318781e-11,2.37478172e-10,3.62073934e-04,5.79318295e-03,1.37915977e-07,2.34457160e-06,7.23800971e-07,1.30284175e-05,1.57245643e-12,2.67317593e-11,7.18631464e-16,1.29353663e-14,1.54282313e-22,2.77708164e-21,7.17611355e-05,1.43522271e-03
3.55941352e-09,2.00000000e-01,1.49999999e+04,3.70168326e-03,7.12941121e-01,7.12941121e-01,6.91377313e-02,2.76550925e-01,1.89972811e-04,2.27967373e-03,2.13235714e-06,2.77206428e-05,6.97911069e-11,9.07284389e-10,5.71014179e-05,7.99419851e-04,2.11354493e-07,3.17031740e-06,2.99975184e-18,4.19965258e-17,1.68694668e-11,2.53042002e-10,3.62073934e-04,5.79318295e-03,1.37915953e-07,2.34457120e-06,7.23665220e-07,1.30259740e-05,1.67551200e-12,2.84837040e-11,7.65728931e-16,1.37831208e-14,1.75167683e-22,3.15301829e-21,7.17611355e-05,1.43522271e-03
3.79269019e-09,1.99999999e-01,1.49999999e+04,3.70332836e-03,7.12941121e-01,7.12941121e-01,6.91377315e-02,2.76550926e-01,1.89972857e-04,2.27967429e-03,2.13235698e-06,2.77206407e-05,7.43650817e-11,9.66746063e-10,5.71014170e-05,7.99419838e-04,2.11447322e-07,3.17170982e-06,3.40583188e-18,4.76816463e-17,1.79750569e-11,2.69625854e-10,3.62073934e-04,5.79318295e-03,1.37915928e-07,2.34457077e-06,7.23520601e-07,1.30233708e-05,1.78532162e-12,3.03504676e-11,8.15913047e-16,1.46864348e-14,1.98880329e-22,3.57984592e-21,7.17611355e-05,1.43522271e-03
4.04125533e-09,1.99999999e-01,1.49999999e+04,3.70508028e-03,7.12941121e-01,7.12941121e-01,6.91377317e-02,2.76550927e-01,1.89972907e-04,2.27967488e-03,2.13235681e-06,2.77206385e-05,7.92388268e-11,1.03010475e-09,5.71014160e-05,7.99419824e-04,2.11546177e-07,3.17319266e-06,3.86688349e-18,5.41363689e-17,1.91531051e-11,2.87296577e-10,3.62073934e-04,5.79318294e-03,1.37915901e-07,2.34457032e-06,7.23366536e-07,1.30205976e-05,1.90232794e-12,3.23395750e-11,8.69386102e-16,1.56489498e-14,2.25802982e-22,4.06445367e-21,7.17611355e-05,1.43522271e-03
4.30611093e-09,1.99999999e-01,1.49999999e+04,3.70694591e-03,7.12941121e-01,7.12941121e-01,6.91377319e-02,2.76550928e-01,1.89972959e-04,2.27967551e-03,2.13235663e-06,2.77206362e-05,8.44319884e-11,1.09761585e-09,5.71014149e-05,7.99419809e-04,2.11651448e-07,3.17477172e-06,4.39034824e-18,6.14648753e-17,2.04083602e-11,3.06125402e-10,3.62073934e-04,5.79318294e-03,1.37915873e-07,2.34456983e-06,7.23202410e-07,1.30176434e-05,2.02700261e-12,3.44590444e-11,9.26363642e-16,1.66745456e-14,2.56370185e-22,4.61466332e-21,7.17611355e-05,1.43522271e-03
4.58832461e-09,1.99999999e-01,1.49999999e+04,3.70893254e-03,7.12941121e-01,7.12941121e-01,6.91377322e-02,2.76550929e-01,1.89973015e-04,2.27967619e-03,2.13235644e-06,2.77206337e-05,8.99655007e-11,1.16955151e-09,5.71014138e-05,7.99419794e-04,2.11763546e-07,3.17645319e-06,4.98467508e-18,6.97854511e-17,2.17458820e-11,3.26188230e-10,3.62073934e-04,5.79318294e-03,1.37915842e-07,2.34456932e-06,7.23027568e-07,1.30144962e-05,2.15984820e-12,3.67174195e-11,9.87075341e-16,1.77673561e-14,2.91075304e-22,5.23935547e-21,7.17611355e-05,1.43522271e-03
4.88903400e-09,1.99999999e-01,1.49999999e+04,3.71104792e-03,7.12941120e-01,7.12941120e-01,6.91377324e-02,2.76550930e-01,1.89973075e-04,2.27967691e-03,2.13235623e-06,2.77206310e-05,9.58616699e-11,1.24620171e-09,5.71014126e-05,7.99419777e-04,2.11882908e-07,3.17824362e-06,5.65945671e-18,7.92323940e-17,2.31710623e-11,3.47565934e-10,3.62073934e-04,5.79318294e-03,1.37915810e-07,2.34456877e-06,7.22841314e-07,1.30111436e-05,2.30140023e-12,3.91238038e-11,1.05176592e-15,1.89317866e-14,3.30478494e-22,5.94861289e-21,7.17611355e-05,1.43522271e-03
5.20945127e-09,1.99999999e-01,1.49999998e+04,3.71330031e-03,7.12941120e-01,7.12941120e-01,6.91377327e-02,2.76550931e-01,1.89973139e-04,2.27967767e-03,2.13235601e-06,2.77206282e-05,1.02144264e-10,1.32787543e-09,5.71014114e-05,7.99419759e-04,2.12009999e-07,3.18014999e-06,6.42558441e-18,8.99581818e-17,2.46896459e-11,3.70344688e-10,3.62073933e-04,5.79318294e-03,1.37915775e-07,2.34456818e-06,7.22642906e-07,1.30075723e-05,2.45222928e-12,4.16878977e-11,1.12069615e-15,2.01725307e-14,3.75215738e-22,6.75388328e-21,7.17611355e-05,1.43522271e-03
5.55086803e-09,1.99999999e-01,1.49999998e+04,3.71569847e-03,7.12941120e-01,7.12941120e-01,6.91377330e-02,2.76550932e-01,1.89973207e-04,2.27967849e-03,2.13235578e-06,2.77206252e-05,1.08838608e-10,1.41490191e-09,5.71014100e-05,7.99419740e-04,2.12145314e-07,3.18217971e-06,7.29542382e-18,1.02135934e-16,2.63077543e-11,3.94616314e-10,3.62073933e-04,5.79318293e-03,1.37915739e-07,2.34456756e-06,7.22431555e-07,1.30037680e-05,2.61294335e-12,4.44200370e-11,1.19414387e-15,2.14945897e-14,4.26009113e-22,7.66816403e-21,7.17611355e-05,1.43522271e-03
5.91466054e-09,1.99999999e-01,1.49999998e+04,3.71825169e-03,7.12941119e-01,7.12941119e-01,6.91377333e-02,2.76550933e-01,1.89973280e-04,2.27967936e-03,2.13235553e-06,2.77206219e-05,1.15971689e-10,1.50763196e-09,5.71014086e-05,7.99419720e-04,2.12289377e-07,3.18434065e-06,8.28301455e-18,1.15962204e-16,2.80319102e-11,4.20478653e-10,3.62073933e-04,5.79318293e-03,1.37915699e-07,2.34456689e-06,7.22206420e-07,1.29997156e-05,2.78419030e-12,4.73312351e-11,1.27240516e-15,2.29032928e-14,4.83678443e-22,8.70621198e-21,7.17611355e-05,1.43522271e-03
6.30229527e-09,1.99999999e-01,1.49999998e+04,3.72096985e-03,7.12941119e-01,7.12941119e-01,6.91377336e-02,2.76550934e-01,1.89973358e-04,2.27968029e-03,2.13235527e-06,2.77206185e-05,1.23572260e-10,1.60643938e-09,5.71014071e-05,7.99419699e-04,2.12442745e-07,3.18664118e-06,9.40429674e-18,1.31660154e-16,2.98690637e-11,4.48035955e-10,3.62073933e-04,5.79318293e-03,1.37915658e-07,2.34456618e-06,7.21966607e-07,1.29953989e-05,2.96666042e-12,5.04332271e-11,1.35579546e-15,2.44043183e-14,5.49154536e-22,9.88478164e-21,7.17611355e-05,1.43522271e-03
6.71533479e-09,1.99999999e-01,1.49999998e+04,3.72386345e-03,7.12941119e-01,7.12941119e-01,6.91377340e-02,2.76550936e-01,1.89973440e-04,2.27968128e-03,2.13235499e-06,2.77206148e-05,1.31670961e-10,1.71172249e-09,5.71014054e-05,7.99419676e-04,2.12606010e-07,3.18909015e-06,1.06773684e-17,1.49483158e-16,3.18266203e-11,4.77399305e-10,3.62073933e-04,5.79318293e-03,1.37915613e-07,2.34456542e-06,7.21711166e-07,1.29908010e-05,3.16108926e-12,5.37385174e-11,1.44465093e-15,2.60037167e-14,6.23494200e-22,1.12228956e-20,7.17611355e-05,1.43522271e-03
7.15544407e-09,1.99999999e-01,1.49999998e+04,3.72694361e-03,7.12941118e-01,7.12941118e-01,6.91377343e-02,2.76550937e-01,1.89973528e-04,2.27968234e-03,2.13235469e-06,2.77206109e-05,1.40300437e-10,1.82390568e-09,5.71014037e-05,7.99419652e-04,2.12779799e-07,3.19169699e-06,1.21227776e-17,1.69718886e-16,3.39124712e-11,5.08687068e-10,3.62073933e-04,5.79318292e-03,1.37915566e-07,2.34456462e-06,7.21439082e-07,1.29859035e-05,3.36826056e-12,5.72604295e-11,1.53932972e-15,2.77079349e-14,7.07897307e-22,1.27421515e-20,7.17611355e-05,1.43522271e-03
7.62439721e-09,1.99999999e-01,1.49999998e+04,3.73022215e-03,7.12941118e-01,7.12941118e-01,6.91377347e-02,2.76550939e-01,1.89973622e-04,2.27968347e-03,2.13235437e-06,2.77206068e-05,1.49495476e-10,1.94344118e-09,5.71014018e-05,7.99419626e-04,2.12964779e-07,3.19447169e-06,1.37638537e-17,1.92693952e-16,3.61350244e-11,5.42025366e-10,3.62073932e-04,5.79318292e-03,1.37915515e-07,2.34456376e-06,7.21149280e-07,1.29806870e-05,3.58900945e-12,6.10131606e-11,1.64021347e-15,2.95238425e-14,8.03726158e-22,1.44670708e-20,7.17611355e-05,1.43522271e-03
8.12408458e-09,1.99999999e-01,1.49999998e+04,3.73371161e-03,7.12941118e-01,7.12941118e-01,6.91377351e-02,2.76550941e-01,1.89973723e-04,2.27968467e-03,2.13235403e-06,2.77206024e-05,1.59293143e-10,2.07081086e-09,5.71013999e-05,7.99419598e-04,2.13161656e-07,3.19742484e-06,1.56270847e-17,2.18779186e-16,3.85032390e-11,5.77548586e-10,3.62073932e-04,5.79318292e-03,1.37915461e-07,2.34456284e-06,7.20840613e-07,1.29751310e-05,3.82422576e-12,6.50118379e-11,1.74770884e-15,3.14587590e-14,9.12527467e-22,1.64254944e-20,7.17611355e-05,1.43522271e-03
8.65652043e-09,1.99999999e-01,1.49999997e+04,3.73742526e-03,7.12941117e-01,7.12941117e-01,6.91377356e-02,2.76550942e-01,1.89973829e-04,2.27968595e-03,2.13235367e-06,2.77205976e-05,1.69732935e-10,2.20652816e-09,5.71013978e-05,7.99419569e-04,2.13371180e-07,3.20056770e-06,1.77425438e-17,2.48395614e-16,4.10266615e-11,6.15399923e-10,3.62073932e-04,5.79318291e-03,1.37915404e-07,2.34456187e-06,7.20511862e-07,1.29692135e-05,4.07485767e-12,6.92725804e-11,1.86224911e-15,3.35204840e-14,1.03605733e-21,1.86490319e-20,7.17611355e-05,1.43522271e-03
9.22385104e-09,1.99999999e-01,1.49999997e+04,3.74137721e-03,7.12941117e-01,7.12941117e-01,6.91377361e-02,2.76550944e-01,1.89973943e-04,2.27968732e-03,2.13235328e-06,2.77205926e-05,1.80856936e-10,2.35114017e-09,5.71013955e-05,7.99419537e-04,2.13594145e-07,3.20391217e-06,2.01443758e-17,2.82021261e-16,4.37154638e-11,6.55731958e-10,3.62073932e-04,5.79318291e-03,1.37915343e-07,2.34456083e-06,7.20161730e-07,1.29629111e-05,4.34191548e-12,7.38125631e-11,1.98429598e-15,3.57173277e-14,1.17630957e-21,2.11735722e-20,7.17611355e-05,1.43522271e-03
9.82836333e-09,1.99999999e-01,1.49999997e+04,3.74558238e-03,7.12941116e-01,7.12941116e-01,6.91377366e-02,2.76550946e-01,1.89974065e-04,2.27968878e-03,2.13235287e-06,2.77205873e-05,1.92709989e-10,2.50522985e-09,5.71013931e-05,7.99419504e-04,2.13831392e-07,3.20747088e-06,2.28713471e-17,3.20198860e-16,4.65804846e-11,6.98707269e-10,3.62073931e-04,5.79318290e-03,1.37915278e-07,2.34455972e-06,7.19788838e-07,1.29561991e-05,4.62647570e-12,7.86500870e-11,2.11434141e-15,3.80581454e-14,1.33554791e-21,2.40398624e-20,7.17611355e-05,1.43522271e-03
1.04724941e-08,1.99999999e-01,1.49999997e+04,3.75005660e-03,7.12941115e-01,7.12941115e-01,6.91377371e-02,2.76550948e-01,1.89974195e-04,2.27969034e-03,2.13235243e-06,2.77205816e-05,2.05339874e-10,2.66941836e-09,5.71013906e-05,7.99419468e-04,2.14083813e-07,3.21125720e-06,2.59674727e-17,3.63544618e-16,4.96332728e-11,7.44499092e-10,3.62073931e-04,5.79318290e-03,1.37915208e-07,2.34455854e-06,7.19391721e-07,1.29490510e-05,4.92968542e-12,8.38046522e-11,2.25290957e-15,4.05523723e-14,1.51634252e-21,2.72941654e-20,7.17611355e-05,1.43522271e-03
1.11588399e-08,1.99999999e-01,1.49999997e+04,3.75481661e-03,7.12941115e-01,7.12941115e-01,6.91377377e-02,2.76550951e-01,1.89974333e-04,2.27969200e-03,2.13235196e-06,2.77205755e-05,2.18797505e-10,2.84436757e-09,5.71013879e-05,7.99419430e-04,2.14352354e-07,3.21528531e-06,2.94827254e-17,4.12758156e-16,5.28861343e-11,7.93292015e-10,3.62073931e-04,5.79318289e-03,1.37915135e-07,2.34455729e-06,7.18968818e-07,1.29414387e-05,5.25276688e-12,8.92970370e-11,2.40055902e-15,4.32100623e-14,1.72161150e-21,3.09890070e-20,7.17611355e-05,1.43522271e-03
1.18901674e-08,1.99999998e-01,1.49999996e+04,3.75988016e-03,7.12941114e-01,7.12941114e-01,6.91377383e-02,2.76550953e-01,1.89974481e-04,2.27969377e-03,2.13235146e-06,2.77205690e-05,2.33137132e-10,3.03078272e-09,5.71013850e-05,7.99419390e-04,2.14638012e-07,3.21957018e-06,3.34738432e-17,4.68633805e-16,5.63521815e-11,8.45282722e-10,3.62073931e-04,5.79318289e-03,1.37915056e-07,2.34455595e-06,7.18518472e-07,1.29333325e-05,5.59702244e-12,9.51493815e-11,2.55788488e-15,4.60419279e-14,1.95466797e-21,3.51840235e-20,7.17611355e-05,1.43522271e-03
1.26694246e-08,1.99999998e-01,1.49999996e+04,3.76526599e-03,7.12941114e-01,7.12941114e-01,6.91377389e-02,2.76550956e-01,1.89974639e-04,2.27969567e-03,2.13235093e-06,2.77205621e-05,2.48416561e-10,3.22941530e-09,5.71013819e-05,7.99419347e-04,2.14941846e-07,3.22412769e-06,3.80052449e-17,5.32073429e-16,6.00453861e-11,9.00680791e-10,3.62073930e-04,5.79318288e-03,1.37914972e-07,2.34455452e-06,7.18038923e-07,1.29247006e-05,5.96383980e-12,1.01385277e-10,2.72552131e-15,4.90593836e-14,2.21927355e-21,3.99469240e-20,7.17611355e-05,1.43522271e-03
